name	TCGA-DB-5281	TCGA-E1-5304	TCGA-CS-4944	TCGA-DB-5274	TCGA-DH-5140	TCGA-E1-5311	TCGA-CS-5390	TCGA-DB-5275	TCGA-DH-5141	TCGA-E1-5318
AKR1CL2	-1.2264	-1.3458	-1.1764	-1.4532	-1.1898	-1.4912	-1.2256	-1.2598	-1.4978	-0.6996
TRAF4	-0.651272727273	0.806454545455	-0.688181818182	-0.696	0.741272727273	-0.289818181818	0.509727272727	-0.217545454545	-0.416909090909	0.277909090909
OR2B11	0.225333333333	0.443666666667	0.46	0.357	0.312666666667	0.381	0.465333333333	0.347	0.534666666667	0.484333333333
C19orf12	0.915875	1.055875	0.62175	-0.162375	1.19575	0.298375	0.06575	0.75675	0.0655	-0.023
AKAP9	0.1765	0.01025	-0.085125	0.433	0.268625	0.78725	0.427857142857	0.455875	-0.560428571429	-0.059
C1orf62	0.115333333333	0.0396666666667	-0.2078	0.2105	0.2332	-0.5015	0.454	1.11566666667	0.231666666667	-0.324
SLC20A1	-0.950615384615	-0.925923076923	-2.14407692308	-1.69323076923	-0.706461538462	-1.58938461538	-1.78007692308	-1.30576923077	-1.87246153846	-2.24884615385
FAM112A	0.1796	0.0492	-0.2188	0.16075	0.2414	0.083	-0.2696	0.046	0.131	0.2938
LDB2	2.18409090909	-0.0290909090909	1.29009090909	2.178	3.09636363636	2.089	2.08245454545	2.05581818182	1.53490909091	1.93863636364
MRPS23	-0.3368	-0.5942	-0.8668	-0.5882	-0.4416	-0.2404	-0.1502	-0.752	-0.0764	-0.4564
KLK5	-0.0206363636364	-0.164636363636	-0.0733636363636	-0.107272727273	-0.157545454545	0.624181818182	0.107818181818	-0.116363636364	-0.160727272727	0.0531818181818
SPTB	0.449230769231	-0.206615384615	0.003	-0.0270833333333	0.702538461538	0.71475	0.139583333333	0.08475	-0.0713076923077	-0.227076923077
EFEMP2	-1.0244	-2.1346	1.7922	-1.061	0.4778	-1.1764	-0.7292	-1.9186	-1.0214	-0.8644
EFNB2	0.571272727273	0.0530909090909	-0.319	-0.109727272727	0.874818181818	0.471272727273	0.175090909091	-0.208090909091	-0.0985454545455	0.660636363636
PCM1	0.436833333333	0.245777777778	0.370388888889	0.568777777778	0.350944444444	0.462333333333	0.458666666667	0.7285	0.252111111111	0.307777777778
NMNAT3	1.92445454545	-0.592363636364	-0.0973636363636	1.88154545455	2.56745454545	-0.0300909090909	-0.160272727273	-0.752090909091	-0.157090909091	-1.08927272727
TSG101	0.65025	-0.212875	0.790125	0.81325	0.70975	1.0265	1.135375	0.855875	1.015125	1.115375
C8orf40	0.20225	0.52325	-0.008875	0.141125	-0.7605	0.028125	0.095375	-0.099125	0.038375	-0.245
NOB1	-1.1438	-0.4942	-1.2234	-0.1282	-1.137	-0.1716	-0.4258	-1.0402	-1.2304	-0.517
ABHD3	-0.19	-1.4938	-0.8468	-0.6268	-1.6102	0.2634	-0.582	-0.25	0.1792	0.071
GTF3C4	-0.792	-0.654	-0.6819	-0.9073	-0.8078	-0.5677	-0.7019	-0.7728	-0.4864	-0.4519
PIGN	-0.259	0.303875	-0.115375	-0.120375	-0.981	-0.286	-0.1515	-0.746375	-0.46175	-0.333
GALNTL1	2.7014	-0.341	0.972	2.5318	0.0168	3.0288	2.165	1.935	2.5358	1.768
AEBP1	-1.1477	-1.319	1.5708	-1.1538	0.4504	-0.3492	-1.0477	-2.1586	0.2452	-1.8676
OR9Q1	0.352333333333	0.556666666667	0.489	-0.0603333333333	0.547666666667	0.584666666667	0.375333333333	0.408	0.469	0.49
ANKRD2	0.1714	-0.4166	-0.4803	-0.0862	-0.426	0.2896	-0.0672	-0.2928	-0.3624	-0.0692
CCL28	-3.973	-4.5334	-4.7274	-4.555	-4.518	-4.2948	-4.164	-4.8956	-4.485	-4.5922
TRIM38	-1.5235	-2.81575	-1.43925	-1.194875	-1.560125	-2.018875	-1.816625	-1.491125	-1.486625	-1.080625
TMCC1	0.483625	1.0065625	0.899625	1.0834375	0.9171875	0.919125	0.728125	1.3734375	1.33325	1.5171875
SMG5	-0.233	0.4016	-0.0964	-0.5266	0.2698	-0.594	-0.5398	-0.2678	-0.9092	-0.8576
LRRC7	1.604	-0.135	0.448666666667	0.804333333333	1.41433333333	1.71833333333	0.673333333333	0.796	-0.238666666667	0.188
NCAPD2	-1.93225	0.14075	-2.289	-1.812625	-1.451125	-2.70175	-1.970625	-1.595375	-2.554625	-2.447625
C6orf153	-0.44	-0.8502	-0.6898	-0.8078	-0.7492	-0.9392	-0.84	-0.7092	-0.8148	-0.8598
C1orf74	-0.2746	-0.4076	-0.059	0.1944	0.064	-0.2266	-0.3276	-0.3288	-0.0816	-0.6224
OTUD6A	0.447666666667	0.517	0.771666666667	0.0723333333333	0.199333333333	0.606666666667	0.409666666667	0.437333333333	0.584	0.476
DCP2	-0.881875	-0.685125	-1.207625	-1.01925	-0.939375	-0.940625	-1.177125	-1.06875	-1.22825	-0.83975
TMEM24	1.3062	0.2468	0.4806	0.3048	0.3634	0.917	0.8114	0.8562	0.424	0.6526
RPL18	0.2685	0.29875	-1.213875	-0.108625	-0.039625	-0.406875	-0.29825	-0.798125	-1.183875	-0.599375
TMEM177	-1.176	-0.3508	-0.7484	-1.169	0.0488	-1.366	0.0426	-2.8666	0.3392	-0.2654
LRRC37A3	1.3636	1.851	-0.0172	1.2208	0.9556	0.8068	0.499	1.8256	0.2902	1.0292
C1D	0.161	-0.0525	-0.2225	0.413875	-1.746875	1.114375	-0.824375	-1.598375	0.100375	-0.8625
LDHC	-2.118	-1.766	-2.0375	1.509	-1.9944	0.821	-2.4466	-2.552	-2.2978	-2.1816
UBE4B	0.31675	0.918125	0.217	-0.210875	0.77575	0.294875	-0.194875	0.109	-0.22125	-0.377125
NIT1	0.335545454545	-0.191	0.836818181818	0.249272727273	0.282363636364	0.524454545455	0.0681818181818	0.476090909091	0.297363636364	0.299
BTN3A3	0.104090909091	0.240272727273	0.896	1.55890909091	0.726181818182	0.803454545455	0.926727272727	1.29763636364	0.758272727273	0.0512727272727
RASD1	5.3806	3.5739	5.9013	4.0633	3.1734	4.3567	4.8711	5.0773	4.61	5.4981
COMMD3	-0.1326	0.6366	0.019	-0.1042	0.5116	0.0076	0.666	-0.0158	0.019	-0.8072
SHFM1	-0.7754	0.0612	-0.838	-0.837	-0.9508	-1.0514	-1.1334	-0.3478	-0.8712	-0.928
BIRC8	0.5014	0.2902	0.4446	0.41975	0.2604	0.2236	0.1016	0.0395	0.7522	0.4308
DUT	-1.2852	-0.4126	-1.6424	-1.1818	-0.8888	-1.8108	-1.0254	-0.4764	-0.655	-0.3752
C12orf51	0.800333333333	0.752666666667	0.514	0.537666666667	0.629	0.307666666667	0.74	1.25966666667	0.634666666667	1.08733333333
LRRC59	-1.13357142857	-0.744428571429	-0.981142857143	-1.18585714286	-0.886	-1.21614285714	-0.598142857143	-0.842428571429	-1.10785714286	-1.02314285714
LY6H	4.5044	1.7548	4.175	3.458	4.2848	4.879	4.1922	4.1284	3.548	1.8144
WDR22	1.0653125	0.81675	0.8373125	1.2065	0.688375	1.3459375	1.32975	1.3010625	1.555875	1.326
EDEM1	-1.07188235294	-1.39841176471	-1.03088235294	-1.09788235294	-1.16352941176	-1.24852941176	-1.20323529412	-1.25335294118	-1.23352941176	-1.20164705882
ADH1A	0.982	0.352333333333	1.17333333333	1.51333333333	1.113	1.25633333333	0.937333333333	0.459	1.292	0.373
PANX2	0.0526923076923	-0.255615384615	0.163692307692	-0.278307692308	-0.263076923077	0.0650769230769	0.0357692307692	0.0109230769231	-0.171461538462	-0.100538461538
CYP11B1	0.354	0.393	0.519	0.263166666667	0.2555	0.0956666666667	0.2088	1.552	0.6095	0.279
CDC73	-0.2896	-0.2576	-0.265	-0.0174	-0.6034	0.0122	-0.1258	-0.5036	-0.5222	-0.3282
GPR172A	-1.0456	-0.6986	-0.7078	-0.9576	-0.7242	-1.0854	-0.8548	-0.8698	-0.4894	-0.5866
GSTM3	0.561823529412	0.0882352941176	1.43717647059	0.0129411764706	1.20223529412	1.74052941176	-0.133647058824	1.19852941176	0.850941176471	0.127294117647
KCNA5	0.861818181818	0.805909090909	0.764181818182	1.28909090909	3.36027272727	1.80745454545	1.49327272727	2.11318181818	2.47118181818	1.27545454545
SERAC1	1.377875	1.474875	0.3795	0.045375	1.095625	0.61875	0.156625	0.575	0.00075	0.150625
NFATC2	-0.148	0.250333333333	0.25	-0.587666666667	0.005	-0.102666666667	-0.3075	-0.211333333333	-0.146	-0.041
ANAPC5	-0.320230769231	-0.129923076923	-0.730769230769	-0.384	-0.231923076923	-0.264307692308	-0.0862307692308	-0.142230769231	-0.435923076923	-0.300153846154
C15orf24	0.9134	0.3764	1.1656	0.3794	0.6546	0.5092	1.0036	0.6892	1.2008	0.654
NFATC2IP	-0.79775	-0.865125	-0.64575	-0.55225	-0.564875	-0.61425	-0.298375	-0.5614375	-0.7205	-0.757
TNRC6C	0.689875	0.76975	0.547125	0.678375	1.07175	0.9385	0.57625	0.599125	0.853875	0.675625
MGC102966	-3.34109090909	-3.22927272727	-3.37909090909	-3.461	-3.74363636364	-3.551	-3.40290909091	-3.361	-3.70354545455	-3.45672727273
FGD5	0.0267142857143	-0.765428571429	-0.261285714286	0.305714285714	-0.219571428571	0.498285714286	-0.032	-0.373714285714	0.171714285714	0.929714285714
MED9	0.9704	1.1958	1.8902	0.6296	1.1994	1.0278	0.5766	1.1584	1.5768	1.114
RAB13	0.09425	-0.49	2.40325	-0.714625	-0.758125	-0.968125	-0.79875	-0.103375	-0.098625	-0.39125
C15orf49	-0.289	0.275	-0.161	-0.169333333333	-0.159666666667	0.626666666667	0.152333333333	-0.381	0.0973333333333	0.0986666666667
CRYGS	0.600153846154	0.824230769231	-0.177923076923	1.12169230769	0.330769230769	0.240615384615	0.245615384615	0.985153846154	1.08546153846	-0.457846153846
C12orf53	1.94792307692	2.18884615385	2.136	1.74915384615	1.87084615385	1.57476923077	1.82115384615	1.88707692308	1.89553846154	1.81438461538
LOC283693	-0.206333333333	-0.375333333333	-0.0673333333333	-0.207666666667	-0.441	-0.0863333333333	0.0513333333333	0.152	-0.0476666666667	-0.048
COX6B2	-0.3298	-0.5506	-0.246222222222	-0.742	-0.6512	-0.6759	-0.6749	-0.529	-0.3274	-0.5589
PHF14	0.3168	1.0333	-0.0336	0.2136	0.6387	0.4912	0.5355	0.4988	-0.2514	0.2645
FAM3A	-0.159181818182	0.00536363636364	0.112181818182	-0.180909090909	-0.214454545455	-0.177090909091	-0.322727272727	-0.180909090909	0.0414545454545	-0.399454545455
RPL13	-0.128214285714	0.775571428571	-0.023	0.894571428571	0.228428571429	0.848071428571	0.824071428571	0.387714285714	0.199357142857	0.635428571429
PRDX2	0.654076923077	0.558153846154	0.573615384615	0.293692307692	0.653846153846	0.303230769231	0.481076923077	0.0668461538462	0.846923076923	0.474538461538
FLJ34047	0.1232	0.0352	-0.2948	1.133	1.5054	0.6556	0.3132	0.0384	0.4152	-0.2818
PRMT3	0.5506	-0.6666	0.4778	1.159	-0.656	0.9188	1.0418	0.3572	0.5514	0.9696
KCTD19	-1.586	-1.632	-0.9525	-1.725	-1.575	-1.899	-1.8865	-0.619	-2.0165	-1.564
TRIM10	-0.102222222222	-0.335777777778	0.406	-0.339	-0.360666666667	-0.442444444444	-0.511444444444	-0.457888888889	-0.240333333333	-0.531777777778
MGC26597	-0.36525	0.047125	-0.891625	-0.821625	-0.226625	-0.508875	-0.411125	-0.183625	-0.815125	-0.66
GCNT4	0.1198	0.1044	0.178	0.5424	-0.0628	0.1504	0.0224	0.1302	0.1	-0.0556
GPRASP1	3.8894	2.8444	2.209	3.0308	4.0162	3.6122	2.806	2.3854	2.6538	0.1986
CDKN1C	-0.5981875	-0.951625	0.112375	0.2594375	-0.333625	-0.628875	-0.29925	-1.6533125	-0.2178125	-1.0000625
RHBDL2	-0.471	-0.386538461538	-0.166461538462	1.12861538462	-0.00176923076923	-0.807461538462	0.899	-1.40792307692	-0.0836153846154	-0.773
HSPH1	0.2106	-0.5018	-0.9704	-0.265	0.091	0.5346	-0.3832	-0.7318	-0.0532	0.25
AQP1	4.84945454545	3.98481818182	4.84136363636	3.521	3.306	3.95327272727	3.73572727273	4.17154545455	4.72763636364	-1.23427272727
COL17A1	-2.24107142857	-3.54171428571	-2.61235714286	-1.92507142857	-3.80485714286	-2.83878571429	-1.01978571429	-3.09828571429	-2.81064285714	-3.36514285714
GFAP	4.31545454545	3.579	5.397	4.12936363636	4.22445454545	3.41390909091	4.37190909091	4.40254545455	4.44	2.90472727273
CDC16	-0.0708	-0.003	0.1464	-0.2426	0.229	0.0252	0.167	0.0588	-0.4926	-0.5712
KIAA1614	0.287333333333	0.158	0.370666666667	1.01666666667	1.33533333333	0.272333333333	0.942	0.951666666667	1.04233333333	0.126
C6orf118	0.632125	2.7205	0.381375	2.00875	2.99875	2.60825	0.900875	0.90775	1.565125	1.201375
ZSWIM5	0.7986	-1.7204	0.6428	1.3232	1.6192	0.6534	0.0444	1.32	0.1166	1.0328
FAM83F	-1.1628	-0.6256	-0.9472	-1.1316	-1.1464	-0.9628	-1.2332	-0.6924	-1.5818	-1.2012
LYNX1	1.267	1.42466666667	1.83771428571	1.10085714286	0.693666666667	1.408	1.41185714286	1.2240952381	1.83552380952	1.27123809524
SYNPR	6.5728	3.17	5.197	4.83	4.994	7.0246	5.8848	5.7598	1.9078	0.2986
XG	-0.852857142857	-0.67475	-0.632375	-0.6135	-0.839125	-1.64485714286	-0.721375	-0.94475	-0.89425	-0.68825
PRSS16	-3.59381818182	-3.87218181818	-2.61081818182	-4.01945454545	-3.80236363636	-3.61781818182	-2.79427272727	-3.78372727273	-4.0411	-4.22527272727
KIF13B	0.477444444444	0.192333333333	1.55305555556	1.13155555556	0.892111111111	0.926111111111	1.14266666667	0.842555555556	0.9895	1.02033333333
PCDH9	5.1053	2.5872	4.43	5.1472	4.2813	5.2779	5.8503	4.2346	4.7499	4.4614
HIST1H2AH	-2.406375	-1.742125	-1.43775	-2.559375	-2.428625	-2.007625	-2.3645	-1.941625	-2.312125	-2.016125
RBM18	-2.0302	-1.4324	-1.8704	-1.6218	-1.7526	-1.6698	-1.898	-1.679	-2.0886	-1.8878
ZNF626	0.343181818182	1.12654545455	0.146454545455	0.431363636364	0.250090909091	0.361181818182	0.690363636364	-0.091	0.210363636364	0.493545454545
HEXIM2	0.163375	0.525	1.062625	1.399375	0.578	1.108	1.263375	0.99625	1.178375	1.128125
ITFG1	0.303	-0.573666666667	-0.313	0.0903333333333	-0.231333333333	0.449	0.131333333333	-0.0576666666667	-0.219	0.00766666666667
TUBG2	-0.499333333333	-0.764333333333	-0.838	-0.722666666667	-0.73	-0.747666666667	-0.721333333333	-0.648333333333	-0.626333333333	-0.827666666667
SFRS7	-0.565666666667	-0.2908	-0.727333333333	-0.372933333333	-0.169466666667	-0.6564	-0.475733333333	-0.436466666667	-0.495466666667	-0.867466666667
C9orf14	-0.511666666667	0.2995	0.017	0.225	-0.716333333333	0.0875	0.525333333333	0.612666666667	-0.3165	0.0665
EXTL1	1.6566	2.459	1.6408	0.7284	2.2876	1.2924	1.0086	-0.4002	0.0314	0.413
GBP3	-0.446375	-2.343625	0.582625	0.00075	1.1215	-1.167125	-0.563	-0.4445	0.378375	-1.10425
WDR5	-1.8932	-1.0918	-2.139	-2.0118	-1.4296	-1.8462	-1.7826	-1.7778	-2.042	-2.1386
RARG	-0.7525	-0.4355	-0.3605	-0.751375	-0.8645	-1.202125	-1.125875	-1.2455	-1.031875	-0.779125
MYO7A	0.2785	-0.4338	0.5024	0.1906	-0.0873	0.4637	-0.06	0.5894	-0.0093	-0.2908
CECR6	3.8406	3.151	3.301	4.274	3.8894	4.527	4.5066	3.6016	4.0506	3.6874
C13orf3	-2.17290909091	-0.577272727273	-4.20172727273	-0.846272727273	-0.693636363636	-2.19363636364	-1.41872727273	-2.93545454545	-4.11345454545	-3.47954545455
SFRS18	-0.879272727273	-0.397727272727	-1.46681818182	-0.617454545455	-0.215727272727	-1.10254545455	-0.527727272727	0.507636363636	-0.482818181818	-0.770363636364
ACVR1B	0.3055	0.25975	0.49875	0.446125	0.203625	0.245375	0.131875	0.250625	0.35275	0.205875
PSMD1	0.0426923076923	0.0929230769231	0.134	-0.155615384615	0.00846153846154	-0.091	-0.275307692308	-0.012	-0.193076923077	-0.0723076923077
C7orf31	-0.6875	0.067	-0.006625	-0.978375	0.455625	-1.058875	-0.765125	0.23875	-0.875142857143	-1.211125
ILVBL	-0.0704	-0.056	0.1696	-0.528	-1.2494	-1.8752	-0.0834	-1.4382	0.4978	0.1892
IFNGR1	1.7858	0.5992	0.9846	2.4174	1.4972	2.5168	1.4028	1.7544	1.804	2.0926
RNF186	-0.5622	-0.41475	0.0534	0.124	-0.3068	-0.1264	-0.6116	-0.6026	-0.2184	-0.4954
NOL9	-0.7854	-0.334	-1.1736	-1.6164	-1.2344	-1.3988	-1.3816	-1.2616	-1.7846	-1.5074
MAGEL2	2.7738	2.9022	1.94	2.4202	2.9412	3.438	2.53	3.0212	3.5742	3.3212
SLC29A2	-0.292166666667	-0.479666666667	0.0683333333333	-0.313666666667	-0.675833333333	0.223666666667	-0.523333333333	-0.113333333333	-0.208333333333	-0.319
NHSL1	0.1944	0.4278	0.6172	0.519	1.5094	1.213	-0.2436	0.9446	2.1452	1.3758
RBMX	-0.4505	-0.047	-0.8235	0.223	-0.6885	0.226	0.0365	-0.7775	-0.361	0.1865
PSORS1C2	0.4702	0.2029	0.5184	0.4656	0.4371	0.514	0.2067	0.3498	0.5783	0.533
RAD51L3	0.7789375	1.1295	0.7414375	1.2403125	1.9610625	1.023625	1.205375	0.877125	0.927625	0.525
LCN6	0.6308	0.3202	0.9966	0.7262	0.76	1.2084	0.5352	0.6036	1.2548	0.5024
ORAI2	-0.0659090909091	-0.428545454545	-0.535090909091	-0.752636363636	-0.220636363636	-0.859090909091	-0.386545454545	-0.769454545455	-0.490818181818	-0.689727272727
BRUNOL6	0.931692307692	0.455307692308	0.616230769231	1.44138461538	0.887923076923	0.970153846154	1.53146153846	1.44276923077	1.41753846154	0.613153846154
OR4K5	-0.0966666666667	0.138333333333	0.139	0.0586666666667	-0.108	0.275	0.179333333333	0.157666666667	0.224	0.0723333333333
CDC123	0.138	0.336363636364	-0.322545454545	-0.209727272727	-0.292181818182	-0.331363636364	0.0934545454545	0.219	-0.00481818181818	0.121272727273
MSLN	-1.138	-1.689375	-1.044375	-1.74275	-1.847125	-2.16825	-2.137	-2.191125	-1.91325	-1.789625
WWTR1	-1.96733333333	-2.54222222222	-1.23933333333	-1.83277777778	-2.10666666667	-2.26666666667	-2.03044444444	-1.95633333333	-1.75444444444	-2.32122222222
ZNF700	-0.862875	-0.49925	-1.657625	-0.754375	-0.98	-0.903375	-1.22325	-0.992875	-1.2265	-1.134625
COBL	-0.1838	0.133	1.0308	0.3426	0.9218	0.5568	0.2742	-0.321	0.3146	0.0362
PPP1R16B	1.4794	0.6804	1.3563	1.7646	1.1874	1.9377	1.5241	0.4921	1.0562	1.1343
GAS7	0.946153846154	0.440538461538	-0.0328461538462	0.479538461538	-0.292076923077	1.12723076923	0.552769230769	-0.166384615385	0.392307692308	-1.42653846154
MDN1	-0.387727272727	-0.848909090909	-1.08609090909	-0.421	0.0527272727273	-0.234	-0.189636363636	-0.207545454545	-0.766454545455	-0.481181818182
HAAO	-0.202666666667	-0.172	-0.082	-0.196	-0.495333333333	-0.246	-0.347333333333	-0.282666666667	-0.0706666666667	-0.0223333333333
C9orf68	0.7676	0.5742	0.3282	0.7386	1.3712	0.6834	0.2398	0.0462	-0.1546	0.7672
TNFAIP2	-1.041	-0.0295454545455	-0.115818181818	-0.927636363636	-1.0151	-1.49054545455	-1.50254545455	-0.0525454545455	-1.00718181818	-1.26445454545
FOXN1	0.0543333333333	-0.0676666666667	0.255333333333	0.002	0.352666666667	0.272666666667	-0.117666666667	0.0233333333333	0.093	0.269333333333
hCG_2033311	-0.928571428571	0.170428571429	-0.369285714286	-0.893142857143	-0.905	-0.204571428571	-0.061	-0.669857142857	-1.14114285714	0.093
ATP6V0D2	-0.978769230769	-1.0085	-1.08653846154	0.333615384615	-0.910846153846	-1.09858333333	-0.977615384615	-0.654	0.015	-0.652
RPL41	0.3117	0.0698	0.0463	0.4583	-0.4896	0.3941	0.9109	-0.1005	0.3269	0.6521
SLC38A1	-0.754272727273	-3.32354545455	2.73754545455	0.00945454545455	1.45990909091	0.687090909091	1.30190909091	1.22054545455	0.780909090909	-4.11218181818
ARHGAP6	-0.410375	-1.299625	-0.7499375	-0.442875	-0.7149375	-0.85475	-0.8505625	0.8574375	0.032125	-0.579875
ADAD2	3.6436	0.3592	1.068	1.8442	2.1472	3.2132	1.2368	2.0062	0.4108	1.3332
PHF20L1	0.30075	0.65165	-0.10705	0.73975	-0.00705	0.8017	0.5958	0.82385	0.48385	0.70075
MCM3AP	-0.046	-0.301875	0.002375	0.013375	-0.273375	-0.116625	-0.23975	0.951875	-0.130625	0.208
ST3GAL3	0.916625	0.97825	0.764875	0.284	1.04575	0.417875	0.319125	0.7125	0.343875	0.366625
SNX1	-0.0785	2.02075	0.725875	0.949875	0.190375	0.130375	1.806625	0.59225	0.246375	1.326375
ELF5	-0.110166666667	-0.3938	-0.5064	-0.4005	-0.606333333333	-0.42375	-0.684666666667	-0.542	-0.469	-0.709333333333
PARP3	0.443454545455	-0.395090909091	0.418818181818	0.826818181818	0.0253636363636	0.630545454545	0.980272727273	0.612545454545	0.840909090909	0.335454545455
RBM8A	-0.785238095238	-0.133666666667	-1.18066666667	-0.358	-0.367238095238	-0.794714285714	-0.560904761905	-0.426428571429	-1.16671428571	-0.887952380952
LINGO4	0.0686666666667	0.230666666667	0.313	0.258333333333	0.0683333333333	0.182	0.0603333333333	0.229333333333	0.42	0.309
ITGA9	0.009	0.256375	0.07225	0.403375	0.595	0.28575	0.213625	0.191375	-0.307375	0.213875
ZFR	0.792166666667	0.879	1.89183333333	0.713333333333	1.022	1.23683333333	0.984666666667	0.8575	1.30383333333	0.946166666667
ACSL6	2.73527272727	0.798545454545	2.12127272727	2.52072727273	1.78518181818	3.30527272727	2.45663636364	2.69645454545	4.05418181818	2.10663636364
FLJ20699	-0.902	-2.51384615385	0.367461538462	-1.15223076923	0.211692307692	-0.247769230769	-0.541538461538	-1.23138461538	-0.163384615385	-0.523692307692
DAOA	0.0196666666667	0.3964	0.3972	0.468	0.2025	0.1984	0.2464	-0.0238	0.1972	0.197333333333
FABP4	3.24016666667	0.918333333333	1.27166666667	2.1805	1.59166666667	1.35233333333	1.356	1.4808	2.13633333333	2.9615
KCNB1	3.376	3.401	4.274	3.44383333333	3.086	3.42683333333	3.551	3.88116666667	3.93533333333	3.50266666667
CANX	0.729692307692	-0.157307692308	1.54107692308	0.429923076923	0.306307692308	0.996	0.693692307692	0.709307692308	1.09638461538	1.10953846154
SLC25A28	0.950375	0.6175	1.7315	0.822125	0.571625	1.01275	1.023	1.119125	1.10575	0.670625
ADIPOR2	-0.1661	0.9628	0.1068	0.369	-0.4828	1.1576	0.3349	0.8872	0.7025	0.1372
ECHDC2	-0.6607	-2.4496	-0.8738	-1.0787	-1.2914	-0.9805	-1.209	-1.01	-0.5637	-1.7232
SMA4	-0.382	-0.4884	-0.5438	-0.2788	-0.5126	-0.65	-0.44	-0.299	-1.776	-2.1424
FRZB	3.5188	2.9709	3.0521	3.6451	3.5369	3.0996	3.3438	2.6757	3.8286	2.8561
PABPC1	-0.203875	-0.469	-1.64675	-0.55525	-1.141875	0.089375	-0.239625	-0.40525	-1.38525	-0.3475
DMRTB1	-0.1183	0.0187	0.1198	0.0733	2.1438	0.5634	0.2325	0.1442	0.0109	0.1239
APOBEC3G	-1.1784	-2.5774	-1.0266	-0.9898	-0.8046	-1.9322	-1.3048	-1.904	-1.736	-1.5046
CATSPER2	-1.42725	-1.28125	-1.75075	-0.553875	-1.83075	-1.860125	-0.73475	-0.37925	-1.516625	-1.31425
CUEDC1	0.726125	1.6195	0.843625	0.648125	1.37	0.1535	1.094875	1.50725	1.3725	0.963
STARD9	-1.0037	0.6708	-1.2549	-0.6214	0.301	-1.1497	-0.3768	-1.0378	-1.3322	-0.5721
CLDN8	0.0535454545455	0.203363636364	0.165636363636	-0.1366	0.190545454545	0.258181818182	0.0886363636364	-0.108636363636	0.269	-0.0962
LOC23117	-1.24386206897	-0.809413793103	-1.82503448276	-0.545482758621	-0.352172413793	-0.741551724138	-0.823034482759	0.0945862068966	-1.88706896552	-1.48065517241
E2F6	-0.230291666667	0.42725	-0.720833333333	0.0280416666667	-0.0981666666667	-0.308458333333	-0.490125	-0.340916666667	-0.16025	-0.0798333333333
TMEM126B	0.0085	-0.25375	-0.3215	0.09025	-0.54075	0.064875	0.161875	-0.335625	0.391125	-0.157375
DPY19L4	0.547	0.6522	0.1576	0.1282	-0.0082	0.655	0.0316	-0.5418	0.0426	0.293
GIMAP5	3.60025	1.91325	3.729625	3.558625	3.1055	3.1045	3.689875	3.189625	4.01825	3.927625
NDUFA9	0.00375	0.486375	-0.213625	-0.57325	-0.499	-0.41725	-0.580875	-0.332125	0.002625	-0.466125
FAM77C	1.48866666667	3.17866666667	0.422666666667	1.25266666667	2.833	0.479666666667	1.17833333333	1.92633333333	0.0946666666667	1.32933333333
CTPS2	-1.6218	0.3486	-0.9112	-0.5752	-1.096	-0.7168	-0.5698	-0.7652	-0.9214	-0.6854
LOC51035	0.8075	1.1445	1.1408	1.3981	0.668	1.3949	1.2202	1.5459	1.3768	1.2212
WDSOF1	-0.9486	-0.7996	-1.5648	-1.1746	-1.3706	-1.2278	-0.9754	-1.3782	-1.3422	-0.8594
EGLN3	-0.771181818182	-1.44363636364	0.555363636364	-0.446363636364	-1.24109090909	0.174363636364	-0.537	-0.184181818182	1.467	0.8
PITX3	0.254625	0.189875	0.6875	0.13225	0.06375	0.075625	0.111875	0.115625	0.446875	0.32225
OR52E8	0.570666666667	0.766666666667	0.816333333333	0.499333333333	0.974333333333	0.723333333333	0.436	0.457333333333	-0.065	1.10066666667
GRM4	0.478	0.0263333333333	0.664333333333	0.962666666667	0.237333333333	0.765	0.612	0.621	0.0726666666667	0.167
KLK1	-3.127	-2.986875	-2.986	-2.89575	-3.396375	-3.183125	-3.33775	-2.99575	-3.204125	-2.933
GPM6B	5.89190909091	6.42881818182	7.43736363636	6.06509090909	6.08890909091	6.65018181818	6.25781818182	6.68090909091	6.69581818182	6.25827272727
RRAGD	1.378	-0.12175	0.642125	1.4395	0.93375	1.187	1.407875	1.921	1.7775	1.240625
PAGE5	-4.2696	-3.8218	-3.9528	-4.1824	-3.164	-3.8272	-3.957	-3.7478	-4.1738	-3.773
UCHL5	-1.483625	-1.830375	-1.784125	-1.368375	-2.034875	-1.608	-1.468875	-2.103125	-1.887	-1.765625
ULK3	-0.227875	0.039625	-0.5875	-0.305125	-0.15475	-0.832375	-0.4895	0.13025	-0.509125	-0.565375
AIM2	1.298875	2.170625	0.257875	2.04125	1.47425	1.17275	0.24825	1.014125	2.00825	1.864875
PNO1	-0.474	-1.0625	-1.043375	-0.510375	-0.850875	-0.95725	-0.5795	-1.298875	-0.715	-0.78425
OR2F2	0.211333333333	0.777	0.230333333333	0.605	0.0546666666667	0.402333333333	0.375666666667	0.00466666666667	0.0956666666667	0.702333333333
