Source Name	Characteristics [Organism_Part]	Term Source REF	Comment [Source]	Provider	Material Type	Term Source REF	Characteristics [Organism]	Term Source REF	Protocol REF	Sample Name	Protocol REF	Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0210-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0210-01A-01R-0229-07	US45102955_251584710474_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0210-01A-01R-0229-07	US45102955_251584710474_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0210-01A-01R-0229-07	US45102955_251584710474_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0156-01A-01R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0156-01A-01R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	4bb69717-9602-4d2a-ab25-06235f931f38	TCGA-06-0156-01A-01R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	US45102955_251584710500_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	US45102955_251584710500_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	US45102955_251584710500_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	US45102955_251584710500_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	US45102955_251584710500_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0156-01A-01R-0229-07	US45102955_251584710500_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0206-01A-01R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0206-01A-01R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	8b6f7cab-d0d4-4f64-beaa-4cbbc5dc8d98	TCGA-06-0206-01A-01R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	US45102955_251584710517_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	US45102955_251584710517_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	US45102955_251584710517_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	US45102955_251584710517_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	US45102955_251584710517_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0206-01A-01R-0229-07	US45102955_251584710517_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0148-01A-05R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0148-01A-05R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	025a06b8-85da-4820-a40f-7e120e74834c	TCGA-06-0148-01A-05R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	US45102955_251584710483_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	US45102955_251584710483_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	US45102955_251584710483_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	US45102955_251584710483_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	US45102955_251584710483_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0148-01A-05R-0229-07	US45102955_251584710483_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0158-01A-01R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0158-01A-01R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	b47feda7-9c7e-46b5-8b1b-562c59bd1e38	TCGA-06-0158-01A-01R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	US45102955_251584710463_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	US45102955_251584710463_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	US45102955_251584710463_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	US45102955_251584710463_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	US45102955_251584710463_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0158-01A-01R-0229-07	US45102955_251584710463_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0147-01A-02R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0147-01A-02R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	609388c1-d454-417d-bf66-c345f85a7d36	TCGA-06-0147-01A-02R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	US45102955_251584710454_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	US45102955_251584710454_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	US45102955_251584710454_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	US45102955_251584710454_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	US45102955_251584710454_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-02R-0229-07	US45102955_251584710454_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0241-01A-02R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0241-01A-02R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	12bcf5fa-5d2d-42fb-99f6-297183564ae7	TCGA-06-0241-01A-02R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	US45102955_251584710460_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	US45102955_251584710460_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	US45102955_251584710460_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	US45102955_251584710460_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	US45102955_251584710460_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0241-01A-02R-0229-07	US45102955_251584710460_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0168-01A-02R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0168-01A-02R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	e95d3a0c-7375-46bd-8df2-dc0d2b6f0ea1	TCGA-06-0168-01A-02R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	US45102955_251584710466_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	US45102955_251584710466_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	US45102955_251584710466_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	US45102955_251584710466_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	US45102955_251584710466_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0168-01A-02R-0229-07	US45102955_251584710466_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0209-01A-01R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0209-01A-01R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	3456e8ce-ec6e-4965-a2eb-850b41df1dc8	TCGA-06-0209-01A-01R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	US45102955_251584710499_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	US45102955_251584710499_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	US45102955_251584710499_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	US45102955_251584710499_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	US45102955_251584710499_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0209-01A-01R-0229-07	US45102955_251584710499_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0168-01A-01R-0229-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0168-01A-01R-0229-07	tgen.org:nucleic_acid_extraction:clin:01	none	da7648a8-05e3-46a0-82ec-55c490e43b30	TCGA-06-0168-01A-01R-0229-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0168-01A-01R-0229-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0168-01A-01R-0229-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0168-01A-01R-0229-07	US45102955_251584710501_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0168-01A-01R-0229-07	US45102955_251584710501_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0168-01A-01R-0229-07	US45102955_251584710501_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
